Id,Label
166,-0.0199391542119
167,0.0242543215578
168,0.0226083425008
169,-0.00301773542378
170,0.810656445941
171,0.135531142259
172,0.0244098422603
173,-0.00325307752592
174,0.0606161708965
175,-0.00522277326103
176,-0.0133143642669
177,0.0425112216765
178,0.861388018287
179,0.00502324499145
180,0.0622301952527
181,0.00427619458629
182,0.0897739044861
183,0.0126242223259
184,-0.00145218777835
185,-0.0183545451021
186,0.0758038371015
187,0.00269105245188
188,0.0496721164616
189,0.0362795287586
190,0.0238738081961
191,-0.00641361274018
192,0.769279550835
193,0.0413763249331
194,0.0133545230713
195,0.0636330658828
196,0.00988906174063
197,-0.0855195326034
198,0.34047227399
199,-0.0228019244693
200,0.00560883211945
201,0.013352899539
202,0.105653336589
203,0.0853835117699
204,0.0091436183916
205,0.0586158021074
206,-0.0425697495565
207,0.000911408864034
208,-0.0102421029724
209,-0.0566139758716
210,0.0109080952865
211,0.00751738514602
212,0.183190163353
213,0.0689757718904
214,0.00636970905746
215,-0.0371968431823
216,0.0135584580975
217,0.0482151126473
218,1.234114605
219,0.00205478932596
220,0.0636521654775
221,-0.0102946783377
222,-0.063178416313
223,0.107797684619
224,0.740244540174
225,-0.0133229595183
226,0.108512761198
227,0.0707097597799
228,0.742864883641
229,-0.0222697512523
230,0.18778419543
231,0.515230647398
232,0.016468135481
233,0.954781398683
234,0.00390798079338
235,0.0900823487289
236,-0.0160122088062
237,-0.00813367861419
238,0.0492316620656
239,0.045188175537
240,-0.00548871979858
241,0.00504794815906
242,0.0538893946502
243,0.0435177236277
244,-0.0059060236766
245,0.945201493267
246,0.125232442076
247,0.0674054304574
248,-0.0163858242262
249,0.145978440399
250,0.124147508063
251,0.0803586060787
252,0.814343208741
253,0.864515500861
254,-0.0110253817614
255,-0.00163851287741
256,-0.0801652825953
257,0.0737268375669
258,0.0612523522833
259,-0.017488985446
260,-0.00429046090774
261,-0.0142732573903
262,0.0670985856824
263,-0.0110863499019
264,0.01129761524
265,0.0248198472598
266,-0.0766574416896
267,0.016714281291
268,0.0746711371792
269,-6.00899151063e-05
270,0.0157789637925
271,0.0415708937541
272,0.0164831466774
273,1.09517432887
274,0.000999580604831
275,0.598708184343
276,0.0227898138014
277,0.0588594522123
278,-0.125232058696
279,0.0419987289971
280,0.136704712249
281,-0.0101085275354
282,0.0427434287465
283,0.0571293855444
284,0.0358731985497
285,0.882462998499
286,0.0301565297976
287,-0.00145533047245
288,-0.0300658997546
289,0.0184740849297
290,0.0401037941282
291,0.0334076251842
292,1.17274931854
293,0.0117368442493
294,1.15364004664
295,0.00452669367777
296,0.079607497265
297,1.06617433891
298,0.0559144712014
299,-0.0105168588071
300,0.0186449241955
301,-0.0259924592837
302,0.0238149438299
303,0.0133344818655
304,-0.0320562460851
305,0.0137899003309
306,-0.0125645436346
307,-0.00396080011108
308,-0.0320562460851
309,-0.0272725385502
310,0.0580626191806
311,1.32600389212
312,0.0230053991783
313,0.0128550121937
314,-0.0231048843149
315,0.00299858157046
316,0.0294822936037
317,0.718601074904
318,-0.0243642942643
319,-0.00726604182576
320,-0.00974544630788
321,0.0293945634332
322,0.0450909082689
323,-0.0150037598288
324,0.0384730727522
325,0.050191812101
326,1.07452591797
327,-0.0499222014829
328,0.0202422568281
329,0.0487673717428
330,0.0458619844784
331,0.0456893853028
332,-0.0260382190871
333,0.0170271701281
334,0.271889120652
335,-0.0427060438388
336,0.022396576426
337,0.0515027312983
338,0.0253399370319
339,-0.0169045952867
340,0.130574090214
341,0.0339819766213
342,-0.0962249854187
343,-0.043741784394
344,0.00520289817078
345,0.058656687697
346,0.00395543146849
347,0.000354176316429
348,0.00607227338245
349,0.258461354957
350,0.159025629363
351,-0.00892689575973
352,0.0104155646235
353,-0.0099323314703
354,0.0194106791525
355,0.0337053094757
356,0.0042165358673
357,-0.0452543600693
358,0.0651649153309
359,0.00382948256831
360,0.0344167273086
361,0.000876519258324
362,0.0216926172558
363,0.00363097672703
364,0.414561837067
365,0.0183338168128
366,0.00732800771654
367,0.270896386912
368,0.037335445371
369,0.0130254144242
370,-0.0490415261574
371,0.00996427163046
372,0.0383204134809
373,0.0290344271158
374,0.00696287610898
375,0.0393574599889
376,0.56389588992
377,0.00634537959471
378,0.0242507754878
379,0.0273555429044
380,0.00181815637576
381,0.0531631798606
382,0.0240602361234
383,0.024943252046
384,-0.0379440861285
385,0.0498641151953
386,0.0237881787601
387,0.349053677172
388,-0.0121073319515
389,0.00977450352253
390,0.0041521449872
391,0.0374901149274
392,-0.011096264422
393,-0.0178010932676
394,-0.0525629488212
395,-0.0438619571246
396,-0.0213221520792
397,0.136953115905
398,0.0142314671753
399,-0.0347548445241
400,-0.00864819663158
401,0.753220861181
402,-0.00567388664336
403,-0.03040003118
404,0.034176102811
405,-0.00827463965103
406,-0.0226624880735
407,0.0715822167936
408,0.0848020539987
409,0.0958525147076
410,0.0113247861057
411,0.213546542999
412,1.29870309625
413,0.952002042747
414,0.0179552416598
415,-0.078684191257
416,0.0455453426102
417,0.0718811475902
418,0.0424999009481
419,-0.00411638524202
420,1.03676116696
421,-0.0168729402644
422,0.0938935661815
423,0.728656520855
424,-0.090679548037
425,0.117510981797
426,0.0384473672894
427,0.00398309917879
428,0.0636830494868
429,0.0275410581223
430,0.144439849642
431,0.106184740889
432,0.0590890338816
433,0.0270223812984
434,0.0426449760258
435,0.0799203632043
436,0.0627759797397
437,-0.0138747498343
438,-0.0120958692569
439,-0.0443401975602
440,0.0617468456559
441,0.0396997578014
442,1.01723779174
443,0.0536911863214
444,0.0733815592546
445,0.0486407268406
446,0.683431658613
447,-0.0662678791788
448,0.14841195988
449,0.0335671503979
450,0.00212993677848
451,-0.0153791716566
452,-0.00715578744179
453,-0.00604008582062
454,0.00904641258105
455,0.126736596975
456,-0.045266581159
457,-0.00444927100256
458,-0.0206012626693
459,-0.00175252412414
460,1.03580492008
461,1.17822872726
462,0.0119735344927
463,-0.0188800573718
464,-0.0308263437074
465,1.03593507333
466,0.0250394605262
467,0.131021521302
468,-0.00553243710135
469,0.0268739376703
470,0.00434792425423
471,0.0398882298449
472,0.000299191837486
473,0.895193153101
474,0.149735446026
475,1.00041423398
476,0.0456774796091
477,0.590490809919
478,-0.034525180698
479,0.0155163865817
480,0.0706950959768
481,-0.0163406134084
482,0.0621772872325
483,-0.0202945104346
484,0.515230647398
485,0.0387761546984
486,-0.0826470698984
487,1.11265531764
488,0.00378298231622
489,0.0493772356787
490,-0.0474165519826
491,0.106342751804
492,0.0619427218901
493,-0.00773403519306
494,0.434492035383
495,0.555594232621
496,0.0123758128358
497,0.0499835471977
498,0.0147917774355
499,0.109014921696
500,0.0364301685944
501,0.0133820946777
502,0.0165187485323
503,1.02237523625
504,-0.0169254381933
505,0.0286974363678
506,-0.013534921331
507,-0.0181012145219
508,0.0486967286245
509,0.00605114792246
510,0.0075020418732
511,-0.0411606236045
512,0.0680249750682
513,0.0068905447735
514,0.00142747638987
515,-0.00581451524419
516,0.0393102142903
517,0.0288345220827
518,0.0214271541324
519,0.0355260723205
520,0.0361017889161
521,-0.0239593493517
522,1.016229196
523,0.0636330658828
524,-0.0174794459377
525,0.143317479979
526,0.136589366578
527,-0.0653608870063
528,0.0051785073287
529,0.0190973835118
530,0.0208884968798
531,0.0583351425915
532,0.225482590768
533,0.0349649211213
534,0.0547713822393
535,0.0330775181949
536,1.15527461268
537,0.0279179207915
538,-0.00228708463823
539,-0.010225120515
540,0.0235055148377
541,-0.0177682761819
542,-0.017120709967
543,-0.00799954645731
544,0.0175281490389
545,0.074527683973
546,0.00294305137258
547,0.14695852274
548,0.196889135822
549,0.0443005486772
550,0.124399912204
551,0.00431523808143
552,-0.136459440466
553,0.869269500362
554,-0.00626498089929
555,0.00327010270971
556,-0.00880107924167
557,0.00441347868449
558,0.0218271726339
559,-0.0146328693375
560,0.0476608896175
561,0.000220932263267
562,-0.0115827929277
563,0.00681217518064
564,-0.0544938341727
565,0.0302361099914
566,0.00392768532961
567,0.0807820613493
568,0.0491740674077
569,1.07710175907
570,0.179310190493
571,1.04811099691
572,0.0781663009148
573,0.0865795412433
574,0.00398110582068
575,0.0415334062223
576,1.01869691918
577,0.0714428687657
578,0.0324489887294
579,0.00729529167362
580,0.0736637164636
581,0.122514562782
582,0.0560294916742
583,0.909540145221
584,0.0107950086324
585,-0.0284581063419
586,0.0571648532571
587,-0.002697241041
588,0.117587249347
589,-0.019128701293
590,-0.0477412740923
591,0.0276956477049
592,0.0802965311893
593,0.0140219025577
594,-0.00392627170253
595,0.0778388176692
596,0.00785809810418
597,0.141111985202
598,0.0251276573986
599,-0.0134802843722
600,0.022503226976
601,0.959312805685
602,0.0880146876364
603,0.0035014810164
604,-0.0606971938445
605,0.959899230426
606,0.948412518878
607,0.00575012440279
608,1.190415997
609,0.151237243664
610,0.079029854546
611,-0.0193558220101
612,0.555594232621
613,-0.00759937875566
614,0.0873191469215
615,-0.0272852351723
616,0.0457643337634
617,0.0572438400271
618,0.0535310277123
619,-0.0144509726133
620,-0.055643756326
621,-0.0219057823043
622,0.110789725778
623,0.0720741779376
624,0.230417411608
625,0.465169097745
626,-0.0390005703566
627,0.0722608141013
628,-0.0311775960807
629,-0.108394846999
630,0.645084654081
631,1.07950861209
632,-0.00161195896177
633,-0.0671584316202
634,-0.0092852825261
635,0.607056725164
636,0.0412319124702
637,0.119360537749
638,0.174751840638
639,0.0308259459296
640,0.00258804062273
641,-0.0178513059946
642,-0.003716042305
643,-0.0298162745994
644,0.0644095808666
645,0.0435643822543
646,0.0481610948632
647,-0.000858284876097
648,0.806389214484
649,0.212233863734
650,-0.037116500807
651,0.174992824898
652,0.109077048161
653,0.0531334827638
654,-0.0219553322807
655,-0.0175393955428
656,0.155204419072
657,0.0820487710997
658,-0.0182509702287
659,0.813935096736
660,-0.0830510092927
661,0.0548088523492
662,0.820839099375
663,-0.0624848779479
664,0.0165352816087
665,0.0952834433903
666,1.17494776763
667,-0.0639877638105
668,0.0569756448619
669,0.0920522623042
670,0.119357640979
671,0.0606161708965
672,-0.0257684897982
673,0.010003676105
674,1.07986797832
675,0.0538645775004
676,-0.00429231399071
677,-0.0138080288173
678,-0.018911991884
679,0.783610796415
680,1.02141632728
681,0.05280488004
682,0.0258709263617
683,-0.0137176180303
684,0.00670195484091
685,0.0194195898753
686,0.0813729587265
687,-0.00370120347787
688,1.15961746416
689,0.0198992473972
690,0.00988906174063
691,-0.0156664380778
692,0.844897829252
693,0.00740351841465
694,0.645247872751
695,0.0770303215626
696,0.00409615868064
697,-0.0314658536438
698,0.0955951564569
699,-0.0483647364904
700,1.13216293178
701,0.0371408985534
702,0.125601462836
703,0.0276454452262
704,0.759384176661
705,0.0083438860314
706,0.0580626191806
707,0.0406446376443
708,0.764363973215
709,0.0216926929488
710,0.0415617835954
711,0.0743486111311
712,0.0281860034888
713,-0.022735475793
714,0.00255573886306
715,0.0125922673692
716,0.0222473550876
717,0.0313262592125
718,0.00199971508679
719,-0.00675569495197
720,-0.0101133116703
721,-0.00973794648455
722,-0.0165720877482
723,-0.0163403414997
724,0.122955781765
725,0.0394236085343
726,0.037476138731
727,-0.0714765615753
728,0.0158074030928
729,-0.00322524567964
730,0.000420385117036
731,0.053600733659
732,-0.0148577933506
733,0.0366724085601
734,-0.0165720877482
735,-0.00913628043836
736,0.461605917025
737,-0.0109582980374
738,0.039731103851
739,1.14850841677
740,1.33727647415
741,-0.0135439064983
742,-0.022523290672
743,0.0247101661087
744,0.00646216088346
745,-0.0401725073407
746,0.0635236141801
747,0.0523510279337
748,0.0750149797333
749,0.0195273930984
750,0.144668305414
751,0.140565266719
752,0.00434792425423
753,0.0289225849366
754,0.0893373360285
755,-0.130031219546
756,0.00322423632773
757,-0.0186214041826
758,-0.00359787228327
759,-0.00726604182576
760,0.0550233768532
761,0.0176061787068
762,0.978787305905
763,1.04507581329
764,-0.0127011438887
765,0.0837553961664
766,0.0463873611713
767,-0.0201085467378
768,0.0243305683143
769,-0.0391560148512
770,0.0369274191821
771,0.0866334953887
772,0.112221993106
773,0.0713236677633
774,0.0228992335826
775,0.068972320147
776,-0.0628509096701
777,0.0458740795979
778,-0.0449112897635
779,-0.022843373604
780,0.414570749091
781,0.0245752959244
782,-0.0128758004955
783,-0.00380149581503
784,0.710439025748
785,0.136956001198
786,-0.0699902555241
787,0.00434792425423
788,1.05387521708
789,0.0321023229112
790,0.00389207683977
791,0.099921775485
792,0.0454926683092
793,-0.00100581850653
794,-0.00807598883902
795,0.00420363056713
796,1.0814880213
797,-0.0354080153835
798,-0.00754936294727
799,0.0410524693394
800,0.033050029891
801,0.184950425285
802,0.00918419424948
803,-0.0366308402704
804,-0.0285898538302
805,0.762183638447
806,0.0739957595852
807,-0.0678453154784
808,-0.0240440579871
809,-0.0231225838739
810,-0.0722921394075
811,0.117861078895
812,-0.0271927970724
813,0.0394794906304
814,-0.014373436651
815,-0.0209046511312
816,0.10897846139
817,0.044292341511
818,-0.0202319601281
819,-0.0122428850413
820,-0.0081224131696
821,0.0324760250482
822,-0.0174226167422
823,0.0701454759619
824,0.0459870389442
825,0.981302350312
826,0.908501955637
827,0.0793870814048
828,0.0129276671391
829,0.798526799487
830,-0.0116730138871
831,-0.0163645087831
832,0.884731792341
833,0.0762091875505
834,0.0226462212581
835,-0.00792808031024
836,0.00705947288217
837,0.0313492108704
838,-0.0382976814026
839,0.0400273638164
840,-0.0151046160856
841,-0.0462213995181
842,-0.0353397489651
843,0.00203254652572
844,0.0668027105418
845,0.0854042637496
846,0.16037852303
847,-0.00398508219698
848,0.0446624579556
849,-0.000941090899713
850,0.0167074329967
851,-0.0872859070258
852,0.0172484544806
853,0.00143218417407
854,0.224717277067
855,-0.0687462492568
856,0.121635749336
857,0.919562540484
858,0.00706050169541
859,-0.0194830212714
860,0.237753559396
861,0.0213707156421
862,0.0650497938268
863,-0.00567915797063
864,0.0153850508928
865,0.0393624082106
866,-0.0348677788018
867,-0.000703104110722
868,1.2985674514
869,0.063440443597
870,0.0336020079932
871,0.0864593126942
872,-0.0240591670139
873,-0.0151361975109
874,-0.040361920963
875,0.0248198472598
876,0.0254668714964
877,-0.0642020410972
878,0.0247233311593
879,-0.0527341555626
880,-0.0314400352934
881,0.676357998748
882,0.0292704137675
883,0.00132129671207
884,0.0144009466386
885,0.0505061782525
886,-0.0719183694971
887,0.12836770563
888,0.00434792425423
889,1.07432678635
890,0.108126230965
891,-0.0179351412983
892,0.0617685020752
893,-0.0177915249053
894,0.30381917876
895,0.0487657967964
896,0.0694459171491
897,0.117387462686
898,-0.00503437512962
899,0.0203594459699
900,0.028148218602
901,0.00289200402795
902,-0.0366878169029
903,-0.0370850518897
904,0.040267555514
905,0.00788516816972
906,0.0357493711148
907,-0.0177132823299
908,1.09590200531
909,0.0912212363907
910,0.0580978167549
911,0.0559747857501
912,-0.0587011967387
913,0.00836396380682
914,0.00718954897352
915,-0.0759279018397
916,0.300172408111
917,0.0828410425986
918,-0.0187690450061
919,0.058656687697
920,0.0536236884868
921,0.0386374128061
922,-0.0236125578813
923,0.0256013882895
924,0.0508573238094
925,0.0207660520083
926,-0.0144182860803
927,0.010409139492
928,0.0578574463223
929,0.256603964401
930,0.3251574687
931,0.165840169223
932,1.0452370225
933,1.00845725763
934,0.0720515573048
935,0.0203981617481
936,-0.0038986260136
937,-0.019425025942
938,0.116871499015
939,0.0108395821367
940,0.0358769200316
941,1.26598575374
942,0.0322079505968
943,0.450369323343
944,0.00702144269222
945,0.0197806109585
946,0.0644223830172
947,0.870952943322
948,0.021640943604
949,-0.0123662095245
950,0.00603532406842
951,0.00565892011163
952,0.0161977268818
953,0.021270825945
954,0.288099557668
955,0.0296098250314
956,-0.0136385573807
957,-0.0307125101558
958,-0.0150273810993
959,0.0117263743055
960,-0.00691350763709
961,-0.00726604182576
962,-0.00416562576772
963,0.0122887551488
964,0.500732258837
965,0.0396199366279
966,0.0458508058062
967,0.00613440277912
968,-0.0116968501227
969,0.50848218532
970,0.00780343472756
971,0.0393112283306
972,0.137522218924
973,0.0146441009095
974,-0.020837106186
975,-0.0126786798214
976,0.559816085062
977,0.0490868881106
978,0.0149776126879
979,0.0694669667056
980,-0.00188720598656
981,-0.0158789188786
982,0.000767203801349
983,0.0440149659717
984,0.0264835066135
985,-0.0125323090905
986,-0.00892689575973
987,0.0434773680016
988,0.00313197071196
989,0.0702331170442
990,0.601113773546
991,-0.0526817298841
992,0.0215705050873
993,-0.00308494062309
994,0.0178999094359
995,-0.0100172554321
996,-0.0027707347286
997,0.091691689571
998,-0.0810206382372
999,0.374347695771
1000,0.0393776138448
1001,0.0126635908686
1002,0.0550146459045
1003,1.11962083097
1004,0.00276211538656
1005,0.0705744066854
1006,0.290583804997
1007,0.0508277542751
1008,0.254104338981
1009,-0.0513658610538
1010,-0.030354642587
1011,0.0349199027541
1012,0.75848844194
1013,0.0101891705151
1014,0.500757749366
1015,0.0137759688664
1016,-0.0405997051444
1017,-0.0137938376618
1018,-0.00356000106832
1019,-0.00109826234579
1020,0.479266448401
1021,-0.00719973963309
1022,0.00709482025577
1023,-0.028889436052
1024,0.00370295286895
1025,-0.0201450652458
1026,0.582996054247
1027,0.0359435408153
1028,0.44080976837
1029,0.0904855461005
1030,0.0136308449507
1031,-0.0364323498987
1032,0.0140140201843
1033,-0.00906880311172
1034,0.288362830314
1035,-0.038783197975
1036,0.0617375426997
1037,-0.0510686216072
1038,0.137430427986
1039,0.010016629092
1040,1.07452591797
1041,0.0846483132916
1042,-0.00561455123355
1043,0.0560047992106
1044,0.0073811303096
1045,0.114589474771
1046,-0.0734803937489
1047,0.0962922341281
1048,0.947958865229
1049,-0.0685584631287
1050,0.0265729276159
1051,0.902264056939
1052,0.0359437728353
1053,0.00522236859883
1054,0.875105295436
1055,-0.0925129284541
1056,-0.131764096692
1057,0.0293404817243
1058,0.0878593215351
1059,1.09994925629
1060,-0.000183050273787
1061,0.0494186211296
1062,0.0164088688218
1063,0.0957542382881
1064,0.202568807149
1065,0.0119782013958
1066,0.018806843626
1067,0.170541521825
1068,-0.0142585298241
1069,0.0422728436719
1070,0.865278170043
1071,0.0395260942998
1072,0.0511440072615
1073,0.0118406687032
1074,0.0857428371543
1075,-0.0151966420209
1076,-0.0376694319337
1077,-0.0124190253067
1078,0.52782013193
1079,0.0185312823975
1080,0.000656819442676
1081,0.0484173793797
1082,-0.0115687237899
1083,0.799813616796
1084,0.00711102885318
1085,0.0460332289026
1086,-0.000444329453132
1087,0.0786862714822
1088,-0.0393790133856
1089,-0.134544453156
1090,-0.0025476406525
1091,0.550903423024
1092,0.180325706539
1093,0.0112531695499
1094,0.0143833239973
1095,0.0428620907141
1096,-0.0133918639996
1097,0.0122995131643
1098,0.125204571498
1099,0.000350067974593
1100,-0.0255232895874
1101,0.69304910433
1102,-0.017581018157
1103,0.890015098596
1104,0.0227082349013
1105,-0.00829674290135
1106,-0.0417705268039
1107,0.0987373897772
1108,0.0569603175599
1109,0.945470431315
1110,0.0305442427157
1111,-0.00247728269375
1112,0.0806592704295
1113,0.0218352090732
1114,0.0508244650892
1115,-0.0371599052767
1116,0.0135438553824
1117,-0.000852787698603
1118,0.0130959996526
1119,-0.0253470671407
1120,0.330356255845
1121,-0.00569413169096
1122,0.0411110652473
1123,1.06594762923
1124,-0.0203442786502
1125,0.0414335125529
1126,0.018716900834
1127,-0.0310366050686
1128,0.0332994194822
1129,-0.0149971143144
1130,0.0459737925307
1131,0.94382657812
1132,-0.0176996384465
1133,-0.041700361216
1134,0.0941427790919
1135,0.0125434656008
1136,0.0429555288461
1137,0.0740577461514
1138,-0.00139149949956
1139,-0.0496941635982
1140,-0.00840873045267
1141,0.0135516888588
1142,0.0169442529409
1143,0.128402726131
1144,-0.00794869270108
1145,1.30840500159
1146,0.0336605450347
1147,0.0548342007328
1148,0.142802476531
1149,0.970023370939
1150,0.607490231817
1151,0.131139683991
1152,1.01440594134
1153,0.0234948717437
1154,-0.0241636169812
1155,-0.0217258543825
1156,0.034318631815
1157,0.0428859765706
1158,-0.0289642128712
1159,-0.012164219936
1160,0.0047663236319
1161,1.08773054295
1162,-0.0398786516784
1163,0.0600532609401
1164,-0.0268404655567
1165,-0.029950425823
1166,0.195945232074
1167,0.0408287475518
1168,0.11162525968
1169,-0.0163879452473
1170,-0.0368229199147
1171,0.0816760118862
1172,0.229778611251
1173,0.0189448762756
1174,-0.00359484305841
1175,1.02471913929
1176,0.0328460717865
1177,-0.0427824147629
1178,0.0737420874809
1179,1.00943183576
1180,0.0459870389442
1181,-0.0218553588785
1182,0.0636330658828
1183,0.106233662732
1184,0.00434792425423
1185,0.0217583328156
1186,-0.0126731628207
1187,0.0295068495465
1188,0.0396925848152
1189,0.113130766631
1190,0.0337885968237
1191,0.0173432149491
1192,0.0449702811282
1193,0.0681084207524
1194,-0.0438619571246
1195,0.055631534471
1196,-0.090246875797
1197,0.0818347407675
1198,-2.95194872659e-05
1199,0.0175724343526
1200,0.085810490049
1201,0.0591947789237
1202,0.504038708995
1203,0.946982087637
1204,0.0277541671403
1205,0.0121355010946
1206,-0.0187834599885
1207,0.698528915144
1208,0.107103182272
1209,0.046651010681
1210,1.34626262654
1211,0.127530841409
1212,0.00124053284934
1213,0.0623236522545
1214,-0.0215442108431
1215,0.0982363289279
1216,0.986679755698
1217,-0.00334359564128
1218,1.04356742228
1219,-0.00776912974284
1220,0.00484051696187
1221,0.0339707411889
1222,0.0163809249045
1223,0.054439853767
1224,0.0499286033729
1225,0.870952943322
1226,-0.0348063498089
1227,-0.0198615305296
1228,0.556809489939
1229,0.0378532530068
1230,0.012750509777
1231,-0.00719973963309
1232,0.00441439454358
1233,0.0353683812235
1234,0.00381532943299
1235,0.0331986064752
1236,0.0242484806531
1237,0.0253815040286
1238,0.0285629651256
1239,-0.0464010552049
1240,1.00676426925
1241,0.0840539000676
1242,-0.0120358760193
1243,-0.0207623295026
1244,1.17274931854
1245,0.0593602324517
1246,0.105440964965
1247,-0.0282541817849
1248,0.00591074280021
1249,0.0239555670514
1250,0.291663868624
1251,-0.0242042399702
1252,0.023297827502
1253,-0.0187840637729
1254,0.0510220619098
1255,-0.0494879446744
1256,0.0133345714598
1257,0.0353180993593
1258,0.0205928025003
1259,0.0440993377097
1260,0.00434792425423
1261,0.441548622251
1262,0.0218521209071
1263,0.0850967019869
1264,-0.0713888452398
1265,0.0278273145242
1266,0.0432822931535
1267,-0.0268621547917
1268,-0.0393047780498
1269,-0.0372306211437
1270,0.0774529657656
1271,0.027073088071
1272,-0.0205905553756
1273,1.11631322277
1274,-0.035647611292
1275,-0.00945775558611
1276,0.145624746624
1277,0.0350352462039
1278,0.0487409744744
1279,0.807851029031
1280,0.585935678733
1281,0.0553433690368
1282,0.00861426496869
1283,-0.014595096988
1284,0.00313951284502
1285,0.0485157925815
1286,0.0287335650425
1287,-0.00167590600527
1288,0.000471146956166
1289,0.074626045736
1290,-0.00823682427604
1291,-0.000855484260402
1292,-0.053826890409
1293,-0.00136929137983
1294,-0.0516698280022
1295,0.474074051778
1296,1.10353561547
1297,0.981925756197
1298,0.052021467143
1299,0.026200224618
1300,-0.0206919773389
1301,-0.00243085974455
1302,0.0366724085601
1303,0.84941902718
1304,-0.010724851063
1305,0.317177708058
1306,-0.0114021060904
1307,0.058143122732
1308,-0.0675531373058
1309,-0.000484983568721
1310,-0.040233945892
1311,-0.0156055735895
1312,0.0517515879456
1313,0.102515420962
1314,-0.000147565892058
1315,0.0380763196595
1316,0.0130416667619
1317,0.00760371770771
1318,0.0142620802624
1319,0.0100019019638
1320,-0.00823682427604
1321,0.864803007025
1322,0.122382997818
1323,1.28288014165
1324,-0.0442091367287
1325,-0.00589331481703
1326,0.0302673038224
1327,0.0261980891637
1328,0.0278665764953
1329,0.0323056642878
1330,-0.00830405005431
1331,0.0202258758389
1332,0.0181955094215
1333,-0.102565962706
1334,1.25182547895
1335,0.000764578636932
1336,0.0217453783816
1337,0.027866422346
1338,-0.00715919181792
1339,0.174518192177
1340,0.209424307172
1341,0.0240330712129
1342,-0.0453590062909
1343,0.99746770652
1344,0.033961751255
1345,0.0396692797986
1346,0.00064381986644
1347,0.00760568229436
1348,-1.19360385933e-05
1349,-0.063678884343
1350,-0.00683025575305
1351,0.055465145187
1352,0.937059539216
1353,0.877613309334
1354,0.0303197606922
1355,0.491907564102
1356,-0.00319704025018
1357,-0.00812960413367
1358,0.00434792425423
1359,0.057783514559
1360,-0.037116500807
